Year,Month,Size,Price
2023,7,1609,382477.34617907554
2021,5,1529,334177.42107994854
2021,4,1895,383095.5447163433
2017,12,1882,358716.06990695
2020,3,1910,326324.77623410523
2023,4,1785,395722.46419265866
2016,6,1516,330899.4334656745
2018,4,1900,323738.8915847987
2024,9,1509,337623.9266479388
2019,7,1954,308324.81356337667
2019,2,1582,379872.5693952292
2022,4,1838,342011.82681135833
2014,5,1636,306050.4102380946
2020,8,1550,376771.56729623675
2021,12,1948,318934.85984764993
2017,3,1587,347658.72673597187
2018,4,1608,364105.09520210326
2020,3,1843,348024.95394833386
2023,12,1720,385239.28322829306
2015,10,1635,395433.627278544
2015,7,1714,372177.7778817341
2019,7,1846,355731.97768535465
2023,12,1822,356393.63245572895
2017,4,1572,398762.2055457905
2018,8,1676,328097.49604202807
2017,12,1923,336246.76435720176
2015,2,1881,346720.52417881787
2021,3,1884,320528.2984068617
2019,7,1730,375389.9815957993
2021,3,1664,330723.4775973484
2017,9,1792,367815.01511577517
2014,6,1700,384510.38238126785
2018,12,1815,358541.2895772606
2023,11,1779,316015.3476987034
2023,8,1827,330568.231199868
2020,10,1836,336172.50085808337
2022,12,1554,379507.8571187332
2018,10,1639,379023.6777625978
2019,2,1658,360837.77006715536
2024,7,1512,377742.3644438386
2019,11,1848,348355.78424390405
2024,4,1883,339834.2594271526
2023,10,1752,349204.6750616282
2019,8,1975,307325.9625583887
2022,12,1856,384364.9148475379
2020,5,1566,348277.3866970092
2016,4,1647,367213.94553314894
2015,6,1881,396728.18975523114
2024,5,1761,374337.5690188259
2024,3,1820,377206.257567741
2021,3,1732,364412.8144951537
2016,12,1922,309355.083713308
2016,1,1762,352011.2050464377
2016,8,1836,336829.2808998376
2014,10,1525,370895.4221336171
2021,7,1618,372675.7114287466
2020,8,1853,304165.9224079922
2021,12,1863,369822.0461141318
2015,12,1667,320510.83906553686
2014,11,1966,359177.6418266818
2020,7,1641,357122.6322790608
2023,7,1671,396690.64490590245
2018,4,1784,331660.01837234944
2015,3,1682,318411.9022451341
2017,7,1549,317434.6426734701
2019,11,1980,345916.0382160917
2019,7,1926,328216.69245604426
2021,12,1681,307133.5057960823
2020,8,1731,336226.73305217177
2020,3,1834,394954.2108224705
2016,10,1754,304987.9879690707
2014,5,1816,340817.3548988998
2017,11,1736,303224.23793841153
2014,6,1570,358128.177234903
2024,5,1886,339188.5521588847
2019,8,1556,319410.7019575313
2023,8,1791,328900.02478379756
2020,4,1588,344574.37274977565
2018,8,1611,307520.9023896605
2018,1,1696,310766.5200717747
2020,4,1638,373067.5457045436
2021,10,1615,375757.3481183499
2015,9,1915,396279.26328685135
2022,8,1666,394303.1139206141
2018,1,1694,365883.04236065596
2024,10,1565,365677.4943228811
2017,8,1880,327992.8833479062
2015,2,1820,339474.0530755371
2015,11,1854,393237.8839235753
2018,9,1540,364084.875327535
2020,7,1742,343980.8651106432
2021,1,1633,343304.99444622546
2014,3,1810,350660.85578873754
2018,4,1968,355290.2902243659
2017,10,1744,345893.0202294141
2021,12,1652,367668.95616892725
2022,12,1675,310189.584759064
2020,8,1744,307634.3466062099
2014,9,1593,395559.73096285015
2023,9,1556,307290.0934610516
2014,6,1608,322297.94203303754
2017,5,1714,335049.27488975227
2024,10,1709,330783.18373300135
2020,11,1524,388472.52735868096
2022,4,1689,305769.80453915894
2019,10,1591,351336.1956225708
2023,9,1964,306176.22886784375
2015,1,1550,311538.4296281263
2024,1,1510,303384.369565174
2016,2,1771,360818.61727871
2016,10,1882,388303.02574206144
2016,6,1760,383299.80662092566
2021,5,1842,349646.15628123283
2019,2,1545,320734.102698043
2017,9,1584,350348.56281708926
2022,8,1505,376853.1159730628
2015,7,1589,327624.39760845155
2021,8,1714,348951.3436332345
2022,6,1771,349215.370696038
2018,8,1532,359723.17478153855
2016,7,1510,392153.35997287184
2020,11,1996,311431.2725607306
2017,11,1683,332173.57497196645
2017,7,1785,341900.07080323994
2016,9,1988,362806.4688760787
2023,10,1999,364801.05828959495
2018,2,1878,304590.048850514
2021,12,1759,305676.34666804224
2019,4,1792,371864.0967272222
2018,11,1940,361929.1601004079
2023,4,1503,330814.13293257356
2016,6,1706,371998.7944699824
2021,1,1706,342962.35209330916
2019,12,1728,351879.69950493425
2021,6,1718,361493.57850663364
2016,8,1757,399727.23983228207
2021,9,1891,388742.8792892024
2019,6,1972,396419.75313425064
2020,12,1870,319349.6356718242
2024,5,1963,374545.8381716162
2022,5,1858,312758.2987071946
2021,12,1537,394660.0293973461
2021,12,1943,358667.5747996196
2022,5,1934,344229.1341954842
2023,8,1949,316050.83383619785
2022,12,1624,329890.0076886639
2016,11,1713,320479.42597419024
2020,1,1988,367912.01420128345
2021,11,1890,313486.7628570646
2024,11,1684,322461.39242779464
2018,6,1627,395185.2547004819
2024,4,1857,338857.9874532297
2018,4,1627,359106.94191697985
2017,12,1616,319525.3732148558
2014,1,1555,354940.70686399937
2019,9,1616,343554.71229646355
2021,3,1532,366825.0456918031
2020,8,1633,359067.6933294162
2017,8,1933,393126.2811878696
2022,7,1807,323915.336583741
2015,9,1921,312913.48789818585
2015,2,1772,326134.67113114893
2014,12,1680,360983.75532310456
2024,12,1735,311411.5701522678
2021,7,1813,341759.38749685884
2024,11,1524,302987.4374391511
2019,6,1998,393213.3379392326
2016,6,1999,324881.54156599194
2016,4,1740,324623.85380640626
2020,7,1622,363574.9754263088
2014,7,1748,352002.7373917401
2015,8,1568,305651.9387057051
2024,5,1963,394801.3296350837
2023,11,1631,302137.14882265776
2020,9,1626,339803.2773518935
2021,7,1818,394555.72054721415
2018,9,1729,372285.5180501938
2021,12,1574,334735.58358382434
2014,8,1603,330255.5938716978
2020,11,1660,301566.67574774474
2015,4,1723,331765.7104693353
2020,4,1647,397407.18922112137
2015,5,1933,315800.7708610967
2015,5,1527,324835.9406599775
2021,12,1729,333372.6321812719
2018,1,1501,315752.8172247112
2016,4,1540,352485.04648916423
2014,9,1701,357021.4014966041
2023,7,1542,394372.4814336747
2022,8,1969,303350.9515458718
2019,2,1594,309330.749604851
2020,10,1985,360541.22352506965
2021,7,1613,339342.475682497
2021,5,1896,351537.7292409539
2016,12,1572,323788.56057766825
2016,6,1930,352741.18890520185
2022,12,1937,398691.307217814
2023,9,1905,344868.9777171239
2017,7,1720,333612.02077940106
2015,6,2000,306040.0265501812
2018,1,1813,377848.40872045606
2020,12,1924,371351.88018437475
2015,8,1753,336558.207240887
2015,3,1763,384843.30584760755
2017,12,1801,329396.04385755956
2018,8,1660,371599.2466546595
2019,5,1720,349566.24063197523
2017,2,1566,303517.0000279322
2021,3,1506,303029.0821334347
2019,4,1876,338361.17652244866
2021,5,1675,389516.6172645986
2018,6,1764,315784.9212642759
2024,4,1646,367233.4776259959
2024,1,1989,342266.23254362494
2024,8,1601,336352.2127503529
2017,10,1917,333098.97906146944
2024,6,1808,385185.5923421681
2019,5,1795,354646.05826418847
2018,4,1822,339845.8095965907
2014,3,1862,303941.66321493685
2021,12,1615,330511.6978706792
2016,8,1574,359338.4909443557
2021,3,1652,321319.6898344904
2019,8,1919,376837.99313381314
2023,7,1688,393682.08246305585
2021,3,1624,377206.9581085816
2023,8,1861,314412.3950973153
2019,4,1688,383322.0569882542
2024,7,1517,381056.40430003405
2016,5,1552,399998.14422335476
2016,9,1759,319920.232379809
2018,1,1994,321516.97461958975
2021,9,1688,399522.0706332475
2021,1,1925,396144.038438797
2022,2,1879,317186.75100710243
2017,7,1643,347420.28506007046
2023,4,1894,351186.40046566725
2022,3,1898,374559.7672415897
2014,2,1712,398257.8721130267
2016,6,1885,359491.9415889308
2022,4,1657,390258.7865013629
2020,7,1651,308402.9932739213
2016,11,1988,368112.94606886804
2014,12,1854,326554.3628949672
2023,12,1573,305242.5480913371
2019,7,1630,324520.88608406484
2018,7,1529,360091.31299797446
2018,7,1562,341591.3942968473
2014,7,1501,338069.871510379
2022,3,1830,367076.58134400845
2023,3,1501,313637.96568475664
2015,11,1590,309289.5679175854
2021,8,1563,340806.38652667403
2014,3,1637,309977.11275704205
2020,5,1830,399634.2525817454
2017,3,1545,390461.5722363815
2018,8,1704,300385.5600953102
2022,1,1537,321444.6597965434
2023,3,1582,343488.0271786824
2014,12,1582,377352.9052268714
2024,6,1638,399178.428738378
2023,8,1728,329883.48426297307
2018,12,1761,327774.1994941607
2014,7,1555,332558.8410720229
2014,11,1770,317615.47557543963
2015,6,1763,361786.72744426876
2020,7,1728,384294.79172918946
2020,10,1729,324833.88194814324
2024,10,1984,309279.87603936344
2023,7,1917,357095.7631105557
2019,8,1772,319457.05947000533
2024,1,1577,381136.81834656745
2018,12,1874,337542.2287732363
2016,1,1562,329408.11833832413
2015,8,1743,328838.64366449416
2014,6,1739,367874.30751137435
2015,8,1992,350453.82713433355
2021,6,1532,310744.4812776521
2022,2,1967,322725.50873458385
2014,4,1786,386569.1093960777
2022,9,1759,387528.9019430056
2015,10,1638,306629.06353827566
2015,10,1981,394200.25842264295
2014,1,1529,392250.78367162496
2021,8,1539,357699.97525494546
2024,4,1637,310451.5395127237
2022,5,1684,361277.0343897864
2016,9,1793,327236.27276718616
2020,1,1740,372816.56593549997
2016,6,1626,378033.7018892169
2020,10,1824,370587.5167623162
2017,7,1655,381150.0816838816
2020,2,1651,362593.6118885875
2015,9,1919,329798.79155755043
2024,4,1984,339973.43617957085
2016,3,1837,308101.2878799811
2022,1,1974,395036.2932868302
2018,2,1995,338522.63069711626
2017,8,1852,371224.93588831276
2017,5,1601,317022.3135733977
2018,3,1742,325168.21345780045
2014,1,1574,301247.320137918
2016,4,1735,332028.87140214443
2024,8,1759,370394.4193897769
2020,12,1529,332395.44345997274
2022,10,1913,361599.8017368838
2024,8,1636,358298.6497320235
2016,12,1730,392856.8279836327
2024,10,1618,353022.7669281885
2014,4,1672,323309.67779271305
2024,11,1984,365932.9385962337
2024,2,1641,313477.96022892
2021,5,1856,365811.8267310783
2020,2,1973,312514.686700888
2016,12,1892,330115.6039116904
2022,4,1927,321153.45946513116
2024,9,1623,344315.48663415015
2016,2,1547,383788.16694021225
2016,7,1852,390430.0942318514
2014,6,1591,365653.3395173028
2024,11,1716,396339.0391552821
2015,5,1819,321352.15452872217
2014,2,1679,393669.13565900177
2015,3,1824,313940.1124091819
2024,9,1799,391183.93633980304
2021,11,1642,304738.8948034495
2016,9,1995,324620.91646157205
2023,1,1790,327717.9501019418
2018,6,1904,309022.5078165531
2023,12,1562,371572.6982569322
2023,10,1694,386556.98348302394
2015,5,1611,324631.75465818495
2019,1,1512,393139.06389288604
2022,6,1587,382822.8806843981
2019,11,1697,385721.51905391365
2016,6,1874,316593.35060976446
2016,3,1859,368807.8409060836
2020,4,1972,357419.38611026853
2019,5,1654,311773.78268912435
2022,6,1802,317985.68565864116
2023,11,1536,363560.31144969165
2020,11,1889,363804.4309569523
2014,12,1739,397925.0186122954
2021,2,1524,316035.4488296434
2018,2,1630,311457.1035373956
2021,4,1854,344143.95899511874
2020,4,1949,379438.1749583408
2022,6,1799,390833.0032136291
2019,2,2000,314659.65337119997
2017,9,1778,378942.43323244154
2019,7,1699,395380.27816452086
2023,10,1545,323776.3915909454
2023,6,1829,350208.12191069126
2024,4,1773,375801.6341365874
2024,4,1524,349450.9393814951
2023,9,1527,347802.0381182432
2017,3,1711,399331.2049191445
2021,4,1897,334465.1011750102
2020,8,1887,366037.6672167331
2022,8,1895,320129.4446364045
2018,12,1740,334269.05947271734
2017,2,1605,347299.9681951478
2024,5,1801,305883.2684997469
2021,12,1534,349612.51995991915
2022,12,1868,387330.6543799117
2022,12,1709,386927.3270247504
2016,5,1584,378698.0045726523
2020,12,1651,352377.8598057106
2020,9,1666,304602.5582589209
2014,11,1694,345731.33264202625
2022,8,1947,353143.4919219464
2014,5,1667,393982.98694286495
2021,7,1582,327199.0159759298
2017,3,1640,360059.66095253825
2014,8,1904,379891.2705620751
2023,5,1786,321039.0107240528
2020,5,1572,355423.04632253945
2018,6,1992,347219.5298643783
2018,11,1586,319831.8071430549
2021,10,1700,376826.56603865325
2014,12,1756,319436.1904868856
2020,7,1759,349734.5488751307
2020,10,1539,303226.0680804029
2018,8,1784,315122.36951384693
2024,1,1692,385245.7418339327
2019,3,1728,347167.63803735375
2018,4,1760,379400.5118776113
2015,7,1873,397753.44668887556
2021,9,1820,383204.32940963656
2015,9,1659,363357.4597770348
2023,10,1748,379246.5792270377
2023,3,1929,363164.73034676164
2020,9,1689,354108.5632983595
2017,6,1740,381742.3747619614
2017,2,1747,322851.7441311851
2019,6,1856,340692.0665409416
2014,1,1740,383346.1874863133
2021,4,1789,321451.25404931605
2014,9,1936,323463.43640238047
2015,12,1503,329783.04964490235
2024,1,1604,367805.7325305417
2021,3,1575,376197.5225061178
2015,5,1817,367733.4377774969
2017,10,1835,319762.09064014256
2022,2,1524,397062.3470842838
2019,10,1915,365528.58913782984
2014,11,1659,313156.1159854755
2014,10,1596,344575.85148047656
2023,10,1765,308898.74228741974
2022,1,1875,359844.8078613728
2023,5,1577,359365.81233981997
2024,2,1527,340923.807467334
2017,2,1922,350785.6523618102
2022,2,1992,315402.2436356172
2016,10,1944,337355.4306803271
2018,7,1671,378941.0710800439
2024,11,1547,392226.63326654583
2014,11,1572,352197.81699124724
2022,1,1609,351221.07178904116
2018,5,1805,379417.02131647617
2016,12,1713,307710.9574805945
2014,8,1751,390696.0031250492
2017,5,1941,381191.30881968886
2016,10,1572,355465.76033812016
2017,8,1643,371785.92041600496
2022,12,1882,356210.8528101817
2014,2,1647,389424.1570495069
2021,3,1803,345808.6673403159
2016,12,1955,386315.0926772505
2020,12,1639,376458.38912576437
2021,11,1932,372296.11256625503
2014,7,1721,317928.3906240016
2016,12,1572,301685.53937692195
2023,6,1998,304619.1884437576
2020,1,1560,309074.87876247615
2017,5,1668,333836.0219495371
2020,7,1640,304912.7080012113
2019,4,1876,347622.0477139577
2023,8,1818,347049.1123152897
2023,10,1544,380588.5257432237
2023,12,1989,311394.6557743475
2017,12,1985,311521.8870341778
2016,11,1861,329596.2059870362
2019,6,1521,315898.5504647717
2021,1,1881,350080.51220793277
2024,12,1858,321964.33171629906
2015,11,1949,328582.66059774905
2024,2,1829,313959.79104563594
2021,11,1990,303032.23638329655
2018,1,1772,340858.3954209462
2022,8,1912,305672.8179799393
2020,11,1836,341111.66899092495
2020,9,1768,336223.6459739506
2024,7,1822,379313.7490749359
2023,9,1731,311778.46423815936
2022,7,1600,365965.50417598337
2023,7,1872,392747.2963463515
2016,2,1805,376202.2945797071
2022,4,1773,311939.2074877396
2015,3,1916,384517.355565913
2022,9,1556,364780.6756896898
2015,12,1797,399952.8920510784
2020,12,1755,310209.79101303965
2023,12,1670,383759.31777991354
2022,5,1862,355882.3094237596
2016,9,1747,397881.7725321278
2019,8,1984,382269.1917652264
2021,7,1555,357282.32404217124
2018,9,1771,326285.1941399276
2015,6,1675,314450.41212718934
2021,8,1956,328995.4628329724
2017,10,1522,313417.77436900884
2016,6,1723,330773.33972323686
2016,11,1724,331128.5741161555
2024,11,1963,397328.1896440312
2016,2,1970,338916.6173292324
2023,8,1899,392466.1467783153
2017,10,1733,318262.43875548244
2020,12,1676,371032.8489076346
2022,12,1529,387980.685941875
2023,6,1507,356989.9763679132
2015,11,1896,304284.1704096645
2024,3,1551,385140.4454326257
2022,12,1941,377952.20161788166
2019,12,1913,387909.32500269264
2016,7,1666,305927.56792902946
2024,4,1585,307460.2867476642
2018,1,1762,305200.3775490448
2018,9,1643,357503.6258203909
2015,10,1567,387984.98946707696
2015,1,1524,304911.0349267721
2020,11,1777,372301.4487186447
2024,5,1576,314579.6445431188
2020,9,1965,345477.4824436754
2021,1,1692,348812.5514704734
2016,3,1855,336874.78059437126
2017,10,1777,333328.55380140245
2021,10,1619,367662.7445034683
2024,10,1971,349328.93346995115
2022,3,1646,397996.33198417723
2017,2,1988,301501.8470585346
2018,8,1541,349803.91876306385
2014,7,1827,307879.287796095
2014,4,1619,317375.20897295326
2014,3,1618,376266.495580785
2022,9,1806,362824.0689635277
2021,6,1603,301495.55848911405
2023,8,1850,317736.5374751389
2014,8,1811,370390.2060398832
2017,9,1652,314723.54205325246
2016,5,1541,395440.8752731979
2016,9,1872,379790.41694197804
2016,9,1593,382843.38847734034
2014,8,1606,356103.8445914164
2019,5,1643,302564.71254397184
2019,4,1967,312422.4990606308
2016,10,1891,305863.38713765144
2014,6,1840,350276.8669743091
2016,3,1926,371116.8718757108
2022,7,1922,369215.20011965185
2015,8,1944,374346.7974010855
2019,2,1999,311114.3894959241
2014,1,1727,336951.47258695215
2016,7,1544,341908.65925047547
2014,12,1580,385262.89062574506
2021,2,1750,323243.6659745872
2023,8,1695,369045.10990716517
2021,6,1924,304120.88320590556
2022,4,1912,318615.069356747
2014,8,1882,335811.6260962561
2016,4,1552,342035.4029163718
2018,7,1944,340378.62678524107
2020,11,1534,344765.33776614815
2022,5,1737,315543.6580767855
2021,4,1899,354288.292536512
2017,3,1549,392420.6721363589
2023,8,1675,368103.8105394691
2021,4,1787,393695.2556250617
2018,7,1818,370112.855033949
2014,9,1580,375931.54937494546
2018,7,1997,342698.2191391289
2022,1,1929,324856.8261275068
2023,4,1953,365744.7522971779
2020,12,1820,301594.520569779
2021,2,1920,369959.4579869881
2021,2,1871,372281.6803958267
2019,4,1845,326271.58185932785
2018,5,1859,345092.5186043605
2022,11,1528,322697.9823317379
2024,6,1516,308235.11271737516
