Year,Month,Size,Price
2019,2,1969,387001.1054677889
2024,4,1579,360311.54873780906
2024,12,1957,330540.6718980521
2014,6,1798,350710.82562208176
2020,5,1699,345760.4183116928
2017,11,1663,397257.84447509795
2014,5,1756,374264.2595432699
2019,10,1633,370046.1028376594
2017,4,1911,301651.3873357326
2024,10,1942,399484.7237598151
2018,11,1785,327453.3173069358
2019,11,1878,317164.27735518664
2016,12,1565,390229.22650910914
2018,7,1875,377863.4912101552
2019,3,1742,385076.4174712822
2021,8,1893,335882.5525501743
2023,9,1614,397422.83888626844
2020,3,1726,323778.6185229197
2023,12,1928,364209.3016766012
2023,6,1674,321246.26368749887
2023,4,1820,375500.49191340804
2023,8,1958,323241.2241399288
2015,12,1566,348788.13312388957
2018,3,1538,372554.1206076741
2020,5,1685,313818.47583688796
2020,7,1636,311427.18554474413
2019,7,1745,350015.9564660862
2021,3,1644,396590.7107805833
2014,6,1724,381619.7550855577
2015,2,1689,388487.785984762
2018,7,1973,389675.2682281658
2017,11,1532,389527.90573239326
2018,5,1777,307818.9869178459
2015,2,1954,357652.03868504614
2016,3,1906,332656.3419541344
2014,1,1782,354535.53383704275
2017,6,1636,326493.600406684
2023,5,1691,319809.2342587188
2017,10,1859,386334.9388819188
2023,11,1910,391484.17573887855
2014,6,1636,345214.30558525026
2022,12,1730,328746.7310670763
2023,12,1763,331885.8122220263
2019,7,1730,321090.89696314186
2021,11,1563,391790.48149380833
2014,10,1874,385313.16600274295
2019,12,1946,383298.730221577
2019,3,1989,339758.97242780775
2019,10,1858,392313.5520890355
2016,4,1963,324464.54546879977
2014,4,1919,303125.4531815648
2023,12,1505,354910.8794191852
2023,12,1828,394123.34302905947
2020,12,1723,394936.3396503031
2019,1,1768,320367.815811187
2019,5,1615,396545.871719718
2016,2,1523,394208.74174684286
2014,11,1725,375223.14130328596
2021,6,1621,342215.6818443909
2023,7,1935,339109.62177906185
2021,9,1763,360150.96220653504
2023,6,1665,305142.27147214115
2014,1,1593,325885.3227365762
2014,1,1573,359607.6416084543
2014,11,1639,380712.95716799796
2024,9,1780,323507.81918503344
2018,8,1968,311041.43164120615
2016,10,1989,378333.47970154136
2020,8,1812,378029.4019030407
2014,1,1916,389075.27837436646
2018,2,1981,350646.0181903094
2017,11,1825,338367.8339421749
2017,2,1723,389451.6568398103
2024,7,1978,390330.8189706877
2021,9,1508,310005.8098556474
2016,9,1918,396526.0814409703
2019,4,1518,336632.1987705305
2015,12,1670,367583.1111613661
2022,8,1522,306153.3408705145
2017,9,1610,390418.21961291134
2017,6,1963,380623.6126460135
2015,10,1646,303948.7372385338
2015,10,1805,368660.58642044663
2021,7,1654,384198.86585325
2017,6,1792,356878.42711340636
2014,7,1667,387766.4282685146
2016,10,1604,334760.06854325533
2020,8,1757,363561.8354892358
2014,9,1566,318112.9025062546
2017,2,1854,307904.76698894054
2021,2,1945,349958.233628422
2018,9,1509,358148.2307286933
2017,4,1684,344670.2389512211
2021,9,1715,371177.1569214761
2023,12,1799,358052.1049210802
2016,7,1898,353623.95422998816
2022,4,1519,313394.62264440954
2015,1,1855,326943.1837601587
2017,6,1855,351464.6810479462
2018,2,1984,388302.8970332816
2019,11,1527,321034.417883493
2015,4,1620,365072.44971580803
2024,3,1540,333050.369634293
2024,4,1561,380293.8344422728
2016,9,1880,351281.3455890864
2023,12,1900,327016.36438723654
2016,1,1576,333203.52712180465
2017,11,1693,384019.2788047716
2020,9,1545,315976.4589276165
2017,5,1568,360844.29875481874
2024,1,1543,377066.7666802183
2014,9,1798,370164.1492312774
2024,10,1968,357770.4347204417
2016,11,1540,322646.3494589552
2023,9,1969,324666.6645631194
2017,8,1546,328387.0833925903
2020,9,1913,352500.85699371994
2014,11,1971,309112.325287424
2023,6,1880,363237.3297121376
2022,11,1548,329752.18060892075
2018,10,1580,360229.579359293
2016,11,1531,357542.7187141031
2019,3,1922,342341.2831267342
2019,10,1927,377071.8020386994
2021,8,1502,341330.76411671937
2019,6,1621,385833.0358751118
2018,1,1715,328437.83635180444
2023,8,1882,336149.63544532657
2020,6,1845,336534.4757447019
2023,2,1639,314222.731301561
2022,9,1781,341445.81409636885
2017,3,1624,396658.92110206187
2022,2,1772,388094.351766631
2022,2,1537,314551.56214069575
2022,8,1526,387647.72133436054
2023,11,1757,374677.71384399384
2017,6,1717,374133.18830076605
2023,5,1870,321888.42413015664
2021,11,1793,394406.66497685015
2017,1,1624,361861.2918769941
2023,2,1637,316744.1315250471
2015,4,1814,375934.82995871454
2020,2,1903,371432.38082062453
2014,11,1944,326552.1711204201
2017,4,1836,349117.59844981134
2023,12,1745,376607.7232779935
2017,5,1689,375296.25289607793
2019,2,1869,383341.32980089635
2020,6,1696,308195.18910720944
2014,3,1860,342564.82599303126
2018,2,1939,350349.1551382467
2020,2,1996,382663.67837786674
2022,3,1607,327514.99116420746
2019,6,1550,339948.03628884256
2017,6,1839,307885.42891386896
2014,7,1954,355915.33896513283
2017,4,1953,317328.70193663985
2017,8,1749,354991.32638797164
2016,3,1602,389397.8778971359
2017,6,1597,329546.19673546404
2019,10,1930,312324.04585462064
2021,9,1589,393535.0601095706
2023,7,1957,327067.4823084846
2024,4,1968,353242.0597737655
2022,5,1504,390847.49603644013
2020,4,1552,303751.071752049
2024,11,1639,385653.75111065805
2015,1,1774,326702.84651685506
2017,2,1948,374001.3354225084
2022,8,1835,332827.2994142026
2021,12,1735,353029.8749450594
2018,1,1958,357412.27860562503
2023,2,1556,398037.0329460129
2021,9,1667,345815.81039819866
2024,3,1665,399661.8246426806
2015,12,1644,310655.78921698034
2022,8,1957,354234.6789268777
2014,11,1957,342808.93316026777
2020,9,1512,330062.5939387828
2024,5,1993,374745.61545532197
2022,1,1581,301977.4733344093
2015,11,1526,384660.952212289
2018,11,1916,389280.65337240696
2019,6,1689,362356.0483334586
2018,12,1715,379539.1003135592
2018,10,1997,375005.92274591327
2017,1,1550,341218.57695281506
2018,1,1637,306399.49147589505
2024,8,1504,395440.1964554563
2014,10,1597,339893.2923562825
2022,2,1760,383481.9076117128
2019,8,1563,380779.87984288484
2014,11,1961,392091.0447835922
2020,7,1501,372333.17364007235
2016,12,1606,300857.47686680406
2019,7,1821,332946.6150375083
2023,9,1758,334096.32926341146
2015,4,1625,385216.81702695787
2017,3,1943,378517.4299729988
2015,3,1980,360519.47991363704
2014,11,1865,313992.63367056847
2019,1,1516,359475.5563419312
2020,5,1881,394975.38805007935
2016,8,1629,324375.50455797464
2024,4,1825,308479.8377705738
2014,2,1895,369964.12749867886
2014,8,1504,331820.2792434022
2020,11,1717,358414.87052384764
2019,5,1719,353246.33717536926
2016,10,1965,316404.54991720617
2017,1,1635,378522.3623504862
2019,4,1547,381452.8462244198
2015,6,1988,301337.5660404563
2019,10,1542,373345.55801935494
2020,11,1615,382651.42887830734
2019,4,1811,338716.18644334376
2019,12,1973,381069.22218576074
2015,3,1528,339769.9363529682
2018,7,1916,322880.2360827103
2017,10,1888,379457.4834406376
2016,11,1594,328185.587702319
2020,5,1802,373370.58279663324
2017,1,1957,311980.85378855467
2020,6,1816,351614.7286631167
2017,5,1749,333374.50886610895
2022,6,1527,318274.8633204028
2015,1,1501,374807.29303788394
2021,4,1932,312463.8640554622
2018,12,1584,332371.60593271255
2024,10,1803,308345.9930960089
2016,12,1682,364972.6752890274
2017,11,1750,378247.19103518873
2018,9,1882,325836.63088735193
2020,12,1869,393628.580449149
2018,12,1694,370047.0036128536
2019,9,1763,381594.7209717706
2014,11,1820,349814.05020225793
2017,4,1868,345047.867228277
2020,12,1914,332324.20636340976
2020,11,1608,327264.16820660233
2020,9,1829,391008.14065895975
2016,9,1794,336987.86036111414
2022,3,1918,302913.45205623657
2020,4,1727,350800.5346171558
2020,10,1927,341724.3714444339
2015,1,1513,394021.1215056479
2020,6,1673,340072.8145381436
2018,3,1660,345423.03008493036
2016,1,1754,355987.3503167182
2018,3,1592,395226.5926171094
2017,7,1748,322804.44628559053
2024,9,1825,314309.90737862885
2020,1,1851,327785.48763599247
2014,11,1828,367616.06065556407
2016,6,1863,345158.2668116316
2018,11,1793,383068.08786001056
2015,3,1852,318436.5822467953
2014,5,1884,371033.4154777229
2022,6,1849,345525.2688843757
2015,1,1689,387703.037308529
2016,12,1727,386969.3096727133
2014,9,1987,322934.45689138025
2016,8,1729,398138.509853743
2015,1,1677,392041.5856875479
2017,3,1931,339424.31951873004
2024,11,1975,338592.2204237431
2017,12,1933,331182.55340959877
2017,12,1730,343297.01827373356
2016,12,1714,336911.77242435515
2016,5,1800,394072.32869416475
2022,4,1535,358630.19635435194
2024,8,1956,346135.01192070544
2022,4,1831,382754.2074723169
2023,10,1728,352289.7611139342
2019,10,1762,359941.39569811523
2022,4,1786,360637.86344602704
2015,9,1724,342543.8651582226
2022,5,1853,340670.5899629742
2017,1,1738,353414.419433102
2024,6,1847,318835.655762814
2018,9,1927,308880.0488272682
2022,2,1716,355618.3920474723
2020,10,1625,335056.08171690255
2021,12,1993,399058.849317953
2022,1,1712,389830.8521369472
2018,1,1750,351446.9932997599
2022,12,1716,374610.8198771253
2016,5,1805,310672.1458490938
2021,7,1972,342443.25917679816
2021,8,1972,358355.6080237031
2016,4,1672,325559.31750684977
2020,7,1553,356350.2581557259
2018,7,1999,364204.92159668356
2019,7,1722,310743.55160817504
2017,9,1951,377547.7630784735
2016,4,1618,383453.3120971173
2022,12,1579,313247.67088517547
2022,7,1754,321994.9447317049
2017,12,1794,349775.8808080107
2023,4,1987,361219.10905931145
2019,1,1666,361023.0828868225
2018,3,1652,335314.16261103004
2018,5,1824,306501.27625558525
2024,3,1682,329256.26144278795
2018,8,1594,308154.5046530664
2015,9,1985,357456.7659525201
2022,4,1832,320341.5159136057
2017,11,1677,345064.0477705747
2018,11,1683,394843.1051336229
2019,9,1977,352200.14282967895
2022,4,1504,374333.2603946328
2023,10,1789,345320.2933771536
2015,9,1530,307076.38759631664
2020,9,1822,303453.80476210266
2014,3,1768,374009.25180409104
2024,3,1605,351988.7735834345
2015,5,1932,302294.68329343945
2019,2,1925,389484.1661909595
2014,11,1741,321055.13114947826
2018,7,1745,306207.27895293385
2017,2,1787,321703.769126907
2017,1,1912,301586.5124296397
2022,11,1834,385279.14555743337
2022,2,1741,390618.33668965846
2020,6,1617,309422.3482068628
2019,2,1875,360724.2414262146
2019,5,1643,317251.4623729512
2022,5,1801,320324.2053510621
2018,1,1802,318848.14593940973
2021,2,1703,346452.2086083889
2014,4,1920,361339.3093692139
2017,12,1811,335277.97053102404
2016,10,1631,391071.31452765316
2017,8,1624,366719.5565998554
2018,7,1813,368648.4670965001
2015,2,1975,368084.9197553471
2021,6,1940,331396.65885828435
2018,5,1902,345080.7453598827
2017,1,1980,392415.8288631588
2022,12,1725,314046.07363510877
2016,5,1797,318050.7818236947
2016,12,1552,325818.9383894205
2020,9,1605,396380.2745100111
2022,12,1793,362729.17883470654
2024,7,1907,399912.9167525098
2022,6,1600,312180.3519083187
2017,7,1956,388979.7099167481
2022,12,1644,319752.4865856394
2017,6,1987,309752.890560776
2019,3,1641,352414.59358949214
2024,2,1872,360498.32752905786
2019,1,1557,399910.3633919731
2014,11,1689,381546.7543201521
2021,10,1727,312362.5367647037
2023,10,1725,366692.94557068497
2016,9,1985,383677.78833489865
2019,3,1622,367261.93802896887
2014,2,1506,308279.5560825616
2022,8,1858,385690.9266905859
2018,1,1511,307858.6470801383
2021,12,1588,301766.15950185806
2022,2,1527,378589.92274850607
2015,1,1780,353552.99855582416
2017,8,1657,364168.0921660736
2024,9,1645,306060.7771156356
2016,4,1620,376865.2832368389
2018,6,1781,332552.63117607683
2020,11,1872,308824.17138200253
2021,11,1903,379729.15812861174
2024,11,1835,333973.87706208974
2015,3,1891,367485.89461203665
2016,1,1791,325824.57778044045
2024,12,1634,320392.9239651188
2017,10,1741,326886.69809140265
2017,9,1661,342952.1170677617
2018,4,1522,305377.70288065076
2022,4,1993,393491.2953758612
2015,4,1502,307747.1477445215
2023,2,1687,345026.65132749826
2014,11,1842,380069.66600660235
2022,9,1778,343667.8489204496
2016,11,1987,372740.2152726427
2023,1,1815,363459.12248361856
2014,1,1645,361840.05020186305
2022,8,1910,362183.4174497053
2021,7,1701,351946.62667345256
2014,10,1794,398719.919542782
2014,1,1842,383002.8113676235
2020,12,1662,302281.8864323199
2016,8,1707,357217.9667185992
2020,1,1922,356313.69510665536
2018,2,1914,340028.348332271
2024,6,1638,300785.9756005928
2019,12,1566,343901.2256450951
2016,3,1712,378364.6863652393
2022,11,1960,351634.6542397514
2018,1,1736,382324.9484412372
2015,10,1503,395572.1999052912
2018,4,1875,368789.4378323108
2018,5,1773,335892.95223355293
2018,9,1892,370195.1513532549
2019,7,1715,323248.5668035224
2016,9,1894,361950.741824694
2023,8,1974,378574.8236812651
2020,2,1532,386776.61458496004
2017,11,1773,371359.6431771293
2016,8,1864,388321.6925431043
2017,7,1685,388859.52883865684
2020,2,1841,314141.96060504764
2016,1,1925,363073.6478837207
2023,8,1700,347866.70587491244
2015,6,1888,321992.6070654765
2016,8,1816,305148.4356401488
2021,10,1531,383190.2000121772
2018,2,1505,332140.56689757854
2023,3,1940,373898.8352473825
2023,8,1718,389515.58966655284
2023,2,1983,372247.54376802593
2020,1,1673,393711.3197520375
2014,4,1519,329204.3936206028
2019,9,1878,336510.6391720474
2024,11,1706,309116.4446435869
2019,7,1544,385373.6678836867
2022,9,1993,308338.1630014628
2021,4,1507,369023.77328369766
2016,10,1800,325343.3791920543
2023,1,1967,334515.31645841897
2014,9,1978,320620.2916800976
2021,10,1744,316004.7513432801
2017,8,1511,339018.86851526797
2017,5,1750,383781.3336402178
2022,10,1709,343745.89757062495
2019,12,1516,305953.2324783504
2023,3,1830,391285.2088920772
2024,12,1609,354996.42801005393
2015,10,1527,315041.07723012567
2018,12,1683,399685.72347424924
2016,2,1870,306134.8357005045
2024,8,1801,383346.1810601875
2024,10,1667,358238.5551184416
2018,6,1953,338981.3958434388
2014,12,1613,347762.2831473127
2018,9,1629,374225.2797121182
2016,5,1572,301253.69953457266
2023,1,1587,371226.4905683696
2018,1,1834,302031.71530738473
2023,1,1793,309937.7808859572
2020,4,1951,336770.6696270034
2022,2,1664,373537.61072736233
2024,3,1662,373379.43776510656
2019,11,1664,332915.18192272633
2014,9,1787,383811.54402159154
2024,7,1570,374062.9277890548
2019,2,1519,357547.5102523342
2021,8,1861,387990.71840476245
2018,7,1658,381036.8607286364
2018,3,1768,313550.46569369733
2018,9,1785,338884.0888859704
2017,7,1948,309436.56684830785
2022,1,1826,337840.6075760722
2018,10,1815,332413.24892733246
2015,3,1810,369911.2350586802
2015,2,1722,341927.7433305979
2021,4,1904,370021.09123859555
2022,7,1953,385063.7739058584
2014,7,1777,385110.5233421549
2016,6,1803,329132.25365336984
2015,5,1718,311898.6498564482
2019,11,1997,389915.34509696066
2017,9,1904,394026.81791689247
2023,4,1983,355295.5296356231
2017,9,1609,393486.65045108646
2024,1,1591,353975.84293968976
2023,12,1798,306186.06691714376
2018,6,1979,363274.3648951873
2024,12,1831,359955.502464436
2017,2,1988,368449.7658861801
2016,2,1551,324747.5117677823
2021,1,1887,361136.8929501623
2017,5,1890,324754.570168443
2021,7,1967,309260.4515841231
2022,6,1661,307793.79319865257
2019,3,1978,307101.0793792084
2024,12,1584,344167.09672659636
2014,4,1842,322760.6839733198
2017,1,1751,363809.09043364227
2019,10,1668,311827.99802627414
2018,3,1880,359548.88123087585
2022,10,1690,390326.43164973706
2019,10,1633,308093.5976235196
2014,11,1807,378871.65625579655
2021,11,1633,346507.50996079296
2024,1,1846,302542.06869285554
2019,2,1898,336291.8648868799
2021,5,1861,389949.3600009009
2023,9,1753,380580.87304234505
2017,10,1844,368336.05682477355
2021,8,1758,323319.63719334453
2022,4,1897,313353.4801658243
2021,10,1833,309792.9090959951
2020,10,1888,312336.9180597365
2024,12,1741,387402.1308962256
2019,11,1887,392559.0733299032
2021,12,1825,365058.7851880118
2023,7,1625,307061.61111593246
2015,7,1531,330385.5640348047
2022,9,1715,388552.8015438467
2019,7,1903,349324.0233976394
2019,8,1944,360499.1544736549
2015,10,1734,361830.62735944986
2023,6,1726,301321.96634076536
2024,12,1572,341552.0353941247
2022,6,1606,346503.75058408827
2015,2,1703,395882.1185166016
2014,5,1790,359329.7096667811
2020,3,1614,317458.1559142098
2023,7,1715,355131.26470614225
2023,7,1931,382335.5762986466
2023,8,1783,361422.43046779186
2019,12,1825,390690.5167270452
2016,7,1567,372774.13418050855
2023,10,1602,351978.4861477092
2014,1,1793,378407.34568890184
2019,10,1761,384169.5038601756
2014,7,1820,396296.4555248618
2019,2,1876,357205.60806803405
2014,4,1670,375191.2874635309
2018,4,1628,379895.49045450985
2019,9,1875,325801.729504019
2018,10,1832,391837.05067262053
2015,2,1922,350922.082667239
2023,10,1704,354358.79186261445
2017,10,1754,399295.2798726037
2014,1,1703,379778.62344123423
2015,5,1578,340444.06961183995
2021,9,1870,380612.3218499124
2018,9,1879,306887.19507306814
2024,6,1856,397729.3064352125
2017,3,1727,338128.0123023316
2016,7,1516,307204.3291758746
2014,3,1632,315894.39385570586
2021,2,1845,358374.96146559715
2017,3,1725,303375.9760670364
2021,3,1954,305229.77269720286
2016,5,1807,370966.6640032083
2017,12,1906,354414.72905222327
2023,6,1715,303789.0689447522
2016,8,1531,353536.2259950489
2023,4,1742,351565.36276917905
2022,1,1624,365532.47291594744